+---------------------------------------------------+
| *** WARNING *** |
| Don't use the item ID for anything "proper"!! |
| It's provided here for completeness's sake, it's different in every world. |
+---------------------------------------------------+
| Mod name | Registry name | Item ID | Display name |
| Unknown | betterend:umbralith_bricks_slab | 1930 | 灰暗石砖台阶 |
| Unknown | betterend:umbralith_bricks_stairs | 1929 | 灰暗石砖楼梯 |
| Unknown | betterend:umbralith_bricks_wall | 1931 | 灰暗石砖墙 |
| Unknown | betterend:umbralith_button | 1924 | 灰暗石按钮 |
| Unknown | betterend:umbralith_flower_pot | 1933 | 灰暗石花盆 |
| Unknown | betterend:umbralith_furnace | 1932 | 灰暗石熔炉 |
| Unknown | betterend:umbralith_lantern | 1927 | 灰暗石灯笼 |
| Unknown | betterend:umbralith_pedestal | 1926 | 灰暗石基座 |
| Unknown | betterend:umbralith_pillar | 1920 | 灰暗石柱 |
| Unknown | betterend:umbralith_plate | 1925 | 灰暗石压力板 |
| Unknown | betterend:umbralith_polished | 1918 | 磨制灰暗石 |
| Unknown | betterend:umbralith_slab | 1922 | 灰暗石台阶 |
| Unknown | betterend:umbralith_stairs | 1921 | 灰暗石楼梯 |
| Unknown | betterend:umbralith_tiles | 1919 | 灰暗石瓦 |
| Unknown | betterend:umbralith_wall | 1923 | 灰暗石墙 |
| Unknown | betterend:umbrella_cluster_juice | 1831 | 胶伞花簇果汁 |
| Unknown | betterend:umbrella_moss | 2178 | 伞状苔藓 |
| Unknown | betterend:umbrella_moss_tall | 2179 | 高伞状苔藓 |
| Unknown | betterend:umbrella_tree_bark | 2117 | 胶伞木 |
| Unknown | betterend:umbrella_tree_barrel | 2130 | 胶伞木桶 |
| Unknown | betterend:umbrella_tree_bookshelf | 2132 | 胶伞树书架 |
| Unknown | betterend:umbrella_tree_button | 2123 | 胶伞木按钮 |
| Unknown | betterend:umbrella_tree_chest | 2129 | 胶伞木箱 |
| Unknown | betterend:umbrella_tree_cluster | 2112 | 胶伞树花簇 |
| Unknown | betterend:umbrella_tree_cluster_empty | 2113 | 空的胶伞树花簇 |
| Unknown | betterend:umbrella_tree_composter | 2133 | 胶伞木堆肥桶 |
| Unknown | betterend:umbrella_tree_crafting_table | 2131 | 胶伞树工作台 |
| Unknown | betterend:umbrella_tree_door | 2126 | 胶伞木门 |
| Unknown | betterend:umbrella_tree_fence | 2121 | 胶伞木栅栏 |
| Unknown | betterend:umbrella_tree_gate | 2122 | 胶伞木栅栏门 |
| Unknown | betterend:umbrella_tree_ladder | 2127 | 胶伞木梯 |
| Unknown | betterend:umbrella_tree_log | 2116 | 胶伞木原木 |
| Unknown | betterend:umbrella_tree_membrane | 2111 | 胶伞树膜 |
| Unknown | betterend:umbrella_tree_planks | 2118 | 胶伞木板 |
| Unknown | betterend:umbrella_tree_plate | 2124 | 胶伞木压力板 |
| Unknown | betterend:umbrella_tree_sapling | 2110 | 胶伞树苗 |
| Unknown | betterend:umbrella_tree_sign | 2128 | 胶伞木告示牌 |
| Unknown | betterend:umbrella_tree_slab | 2120 | 胶伞木台阶 |
| Unknown | betterend:umbrella_tree_stairs | 2119 | 胶伞木楼梯 |
| Unknown | betterend:umbrella_tree_stripped_bark | 2115 | 去皮胶伞木 |
| Unknown | betterend:umbrella_tree_stripped_log | 2114 | 去皮胶伞木原木 |
| Unknown | betterend:umbrella_tree_trapdoor | 2125 | 胶伞木活板门 |
| Unknown | betterend:vaiolush_fern | 2192 | 紫蕨 |
| Unknown | betterend:violecite | 1832 | 紫罗兰石 |
| Unknown | betterend:violecite_bricks | 1843 | 紫罗兰石砖 |
| Unknown | betterend:violecite_bricks_slab | 1845 | 紫罗兰石砖台阶 |
| Unknown | betterend:violecite_bricks_stairs | 1844 | 紫罗兰石砖楼梯 |
| Unknown | betterend:violecite_bricks_wall | 1846 | 紫罗兰石砖墙 |
| Unknown | betterend:violecite_button | 1839 | 紫罗兰石按钮 |
| Unknown | betterend:violecite_flower_pot | 1848 | 紫罗兰石花盆 |
| Unknown | betterend:violecite_furnace | 1847 | 紫罗兰石熔炉 |
| Unknown | betterend:violecite_lantern | 1842 | 紫罗兰石灯笼 |
| Unknown | betterend:violecite_pedestal | 1841 | 紫罗兰石基座 |
| Unknown | betterend:violecite_pillar | 1835 | 紫罗兰石柱 |
| Unknown | betterend:violecite_plate | 1840 | 紫罗兰石压力板 |
| Unknown | betterend:violecite_polished | 1833 | 磨制紫罗兰石 |
| Unknown | betterend:violecite_slab | 1837 | 紫罗兰石台阶 |
| Unknown | betterend:violecite_stairs | 1836 | 紫罗兰石楼梯 |
| Unknown | betterend:violecite_tiles | 1834 | 紫罗兰石瓦 |
| Unknown | betterend:violecite_wall | 1838 | 紫罗兰石墙 |
| Unknown | betterend:virid_jadestone | 1866 | 翠碧 |
| Unknown | betterend:virid_jadestone_bricks | 1877 | 翠碧砖 |
| Unknown | betterend:virid_jadestone_bricks_slab | 1879 | 翠碧砖台阶 |
| Unknown | betterend:virid_jadestone_bricks_stairs | 1878 | 翠碧砖楼梯 |
| Unknown | betterend:virid_jadestone_bricks_wall | 1880 | 翠碧砖墙 |
| Unknown | betterend:virid_jadestone_button | 1873 | 翠碧按钮 |
| Unknown | betterend:virid_jadestone_flower_pot | 1882 | 翠碧玉石花盆 |
| Unknown | betterend:virid_jadestone_furnace | 1881 | 翠碧炉 |
| Unknown | betterend:virid_jadestone_lantern | 1876 | 翠碧灯笼 |
| Unknown | betterend:virid_jadestone_pedestal | 1875 | 翠碧基座 |
| Unknown | betterend:virid_jadestone_pillar | 1869 | 翠碧支柱 |
| Unknown | betterend:virid_jadestone_plate | 1874 | 翠碧压力板 |
| Unknown | betterend:virid_jadestone_polished | 1867 | 平滑翠碧 |
| Unknown | betterend:virid_jadestone_slab | 1871 | 翠碧台阶 |
| Unknown | betterend:virid_jadestone_stairs | 1870 | 翠碧楼梯 |
| Unknown | betterend:virid_jadestone_tiles | 1868 | 翠碧瓦 |
| Unknown | betterend:virid_jadestone_wall | 1872 | 翠碧墙 |
| Unknown | betternether:acacia_bar_stool | 1638 | 金合欢木高脚凳 |
| Unknown | betternether:acacia_chair | 1629 | 金合欢木椅子 |
| Unknown | betternether:acacia_taburet | 1620 | 金合欢木凳子 |
| Unknown | betternether:agave | 1567 | 龙舌兰 |
| Unknown | betternether:agave_leaf | 1170 | 龙舌兰蕨 |
| Unknown | betternether:agave_medicine | 1171 | 龙舌兰药汤 |
| Unknown | betternether:anchor_tree_bar_stool | 1357 | 锚木高脚凳 |
| Unknown | betternether:anchor_tree_bark | 1351 | 锚树 |
| Unknown | betternether:anchor_tree_barrel | 1353 | 锚木桶 |
| Unknown | betternether:anchor_tree_button | 1342 | 锚木按钮 |
| Unknown | betternether:anchor_tree_chair | 1356 | 锚木椅子 |
| Unknown | betternether:anchor_tree_chest | 1352 | 锚木箱子 |
| Unknown | betternether:anchor_tree_crafting_table | 1354 | 锚木工作台 |
| Unknown | betternether:anchor_tree_door | 1345 | 锚木门 |
| Unknown | betternether:anchor_tree_fence | 1340 | 锚木栅栏 |
| Unknown | betternether:anchor_tree_gate | 1341 | 锚木栅栏门 |
| Unknown | betternether:anchor_tree_ladder | 1346 | 锚木梯子 |
| Unknown | betternether:anchor_tree_leaves | 1359 | 锚树叶子 |
| Unknown | betternether:anchor_tree_log | 1350 | 锚木原木 |
| Unknown | betternether:anchor_tree_planks | 1337 | 锚木板 |
| Unknown | betternether:anchor_tree_plate | 1343 | 锚木压力板 |
| Unknown | betternether:anchor_tree_sapling | 1358 | 锚树幼苗 |
| Unknown | betternether:anchor_tree_sign | 1347 | 锚木告示牌 |
| Unknown | betternether:anchor_tree_slab | 1339 | 锚木台阶 |
| Unknown | betternether:anchor_tree_stairs | 1338 | 锚木楼梯 |
| Unknown | betternether:anchor_tree_stripped_bark | 1349 | 去皮锚木 |
| Unknown | betternether:anchor_tree_stripped_log | 1348 | 去皮锚木原木 |
| Unknown | betternether:anchor_tree_taburet | 1355 | 锚木凳子 |
| Unknown | betternether:anchor_tree_trapdoor | 1344 | 锚木活板门 |
| Unknown | betternether:bar_stool_cincinnasite | 1642 | 辛辛那金高脚凳 |
| Unknown | betternether:barrel_cactus | 1568 | 桶状仙人掌 |
| Unknown | betternether:basalt_bricks | 1527 | 玄武岩砖 |
| Unknown | betternether:basalt_bricks_slab | 1529 | 玄武岩砖台阶 |
| Unknown | betternether:basalt_bricks_stairs | 1528 | 玄武岩砖楼梯 |
| Unknown | betternether:basalt_bricks_wall | 1530 | 玄武岩砖墙 |
| Unknown | betternether:basalt_furnace | 1604 | 玄武岩熔炉 |
| Unknown | betternether:basalt_slab | 1531 | 玄武岩台阶 |
| Unknown | betternether:basalt_stalactite | 1581 | 玄武岩钟乳石 |
| Unknown | betternether:birch_bar_stool | 1636 | 白桦木高脚凳 |
| Unknown | betternether:birch_chair | 1627 | 白桦木椅子 |
| Unknown | betternether:birch_taburet | 1618 | 白桦木凳子 |
| Unknown | betternether:black_apple | 1135 | 黑苹果 |
| Unknown | betternether:black_apple_seed | 1558 | 黑苹果幼苗 |
| Unknown | betternether:black_bush | 1554 | 黑灌木丛 |
| Unknown | betternether:black_vine | 1547 | 黑色藤 |
| Unknown | betternether:blackstone_furnace | 1603 | 黑石熔炉 |
| Unknown | betternether:blackstone_stalactite | 1580 | 黑石钟乳石 |
| Unknown | betternether:blooming_vine | 1548 | 花藤 |
| Unknown | betternether:blue_crying_obsidian | 1494 | 蓝色哭泣的黑曜石 |
| Unknown | betternether:blue_obsidian | 1505 | 蓝色黑曜石 |
| Unknown | betternether:blue_obsidian_bricks | 1506 | 蓝色黑曜石砖 |
| Unknown | betternether:blue_obsidian_bricks_slab | 1508 | 蓝色黑曜石砖台阶 |
| Unknown | betternether:blue_obsidian_bricks_stairs | 1507 | 蓝色黑曜石砖楼梯 |
| Unknown | betternether:blue_obsidian_glass | 1514 | 蓝色黑曜石玻璃 |
| Unknown | betternether:blue_obsidian_glass_pane | 1515 | 蓝色黑曜石玻璃板 |
| Unknown | betternether:blue_obsidian_rod_tiles | 1513 | 精制蓝色黑曜石瓷砖 |
| Unknown | betternether:blue_obsidian_tile | 1509 | 蓝色黑曜石瓷砖 |
| Unknown | betternether:blue_obsidian_tile_slab | 1512 | 蓝色黑曜石瓷砖台阶 |
| Unknown | betternether:blue_obsidian_tile_small | 1510 | 蓝色黑曜石小瓷砖 |
| Unknown | betternether:blue_obsidian_tile_stairs | 1511 | 蓝色黑曜石瓷砖楼梯 |
| Unknown | betternether:blue_weeping_obsidian | 1492 | 蓝色垂泪的黑曜石 |
| Unknown | betternether:bone_block | 1415 | 骨质块 |
| Unknown | betternether:bone_button | 1418 | 骨制按钮 |
| Unknown | betternether:bone_cincinnasite_door | 1423 | 镶辛辛那金骨制门 |
| Unknown | betternether:bone_grass | 1545 | 骨草 |
| Unknown | betternether:bone_mushroom | 1553 | 骨菇孢子 |
| Unknown | betternether:bone_plate | 1419 | 骨制压力板 |
| Unknown | betternether:bone_reed_door | 1422 | 嵌下界甘蔗骨制门 |
| Unknown | betternether:bone_slab | 1417 | 骨质台阶 |
| Unknown | betternether:bone_stairs | 1416 | 骨质楼梯 |
| Unknown | betternether:bone_stalactite | 1582 | 骨钟乳石 |
| Unknown | betternether:bone_tile | 1421 | 骨质瓷砖 |
| Unknown | betternether:bone_wall | 1420 | 骨质墙 |
| Unknown | betternether:brick_pot | 1576 | 砖花盆 |
| Unknown | betternether:bricks_fire_bowl | 1584 | 下界砖火盆 |
| Unknown | betternether:bricks_fire_bowl_soul | 1587 | 下界砖灵魂沙火盆 |
| Unknown | betternether:ceiling_mushrooms | 1596 | 底部附着蘑菇的下界岩 |
| Unknown | betternether:chair_cincinnasite | 1633 | 辛辛那金椅子 |
| Unknown | betternether:chest_of_drawers | 1611 | 抽屉柜 |
| Unknown | betternether:cincinnasite | 1141 | 辛辛那金 |
| Unknown | betternether:cincinnasite_anvil | 1608 | 辛辛那金砧 |
| Unknown | betternether:cincinnasite_axe | 1145 | 辛辛那金斧 |
| Unknown | betternether:cincinnasite_axe_diamond | 1146 | 镶钻辛辛那金斧 |
| Unknown | betternether:cincinnasite_bars | 1399 | 辛辛那金围栏 |
| Unknown | betternether:cincinnasite_block | 1384 | 辛辛那金块 |
| Unknown | betternether:cincinnasite_boots | 1155 | 辛辛那金靴子 |
| Unknown | betternether:cincinnasite_brick_plate | 1388 | 辛辛那金砖压力板 |
| Unknown | betternether:cincinnasite_bricks | 1387 | 辛辛那金砖 |
| Unknown | betternether:cincinnasite_bricks_pillar | 1398 | 辛辛那金砖支柱 |
| Unknown | betternether:cincinnasite_button | 1391 | 辛辛那金按钮 |
| Unknown | betternether:cincinnasite_carved | 1396 | 辛辛那金涡纹块 |
| Unknown | betternether:cincinnasite_chain | 1403 | 辛辛那金链 |
| Unknown | betternether:cincinnasite_chestplate | 1153 | 辛辛那金胸甲 |
| Unknown | betternether:cincinnasite_fire_bowl | 1583 | 辛辛那金火盆 |
| Unknown | betternether:cincinnasite_fire_bowl_soul | 1586 | 辛辛那金灵魂沙火盆 |
| Unknown | betternether:cincinnasite_forge | 1606 | 辛辛那金锻造炉 |
| Unknown | betternether:cincinnasite_forged | 1385 | 辛辛那金块 |
| Unknown | betternether:cincinnasite_frame | 1401 | 辛辛那金框架 |
| Unknown | betternether:cincinnasite_helmet | 1152 | 辛辛那金头盔 |
| Unknown | betternether:cincinnasite_hoe | 1149 | 辛辛那金锄 |
| Unknown | betternether:cincinnasite_hoe_diamond | 1150 | 镶钻辛辛那金锄 |
| Unknown | betternether:cincinnasite_ingot | 1142 | 辛辛那金锭 |
| Unknown | betternether:cincinnasite_lantern | 1393 | 辛辛那金萤石灯 |
| Unknown | betternether:cincinnasite_lantern_small | 1402 | 小辛辛那金灯 |
| Unknown | betternether:cincinnasite_leggings | 1154 | 辛辛那金护腿 |
| Unknown | betternether:cincinnasite_ore | 1383 | 辛辛那金矿 |
| Unknown | betternether:cincinnasite_pedestal | 1400 | 辛辛那金底座 |
| Unknown | betternether:cincinnasite_pickaxe | 1143 | 辛辛那金镐 |
| Unknown | betternether:cincinnasite_pickaxe_diamond | 1144 | 镶钻辛辛那金镐 |
| Unknown | betternether:cincinnasite_pillar | 1386 | 辛辛那金支柱 |
| Unknown | betternether:cincinnasite_plate | 1392 | 辛辛那金压力板 |
| Unknown | betternether:cincinnasite_pot | 1575 | 辛辛那金花盆 |
| Unknown | betternether:cincinnasite_shears | 1151 | 辛辛那金剪刀 |
| Unknown | betternether:cincinnasite_shovel | 1147 | 辛辛那金锹 |
| Unknown | betternether:cincinnasite_shovel_diamond | 1148 | 镶钻辛辛那金锹 |
| Unknown | betternether:cincinnasite_slab | 1390 | 辛辛那金台阶 |
| Unknown | betternether:cincinnasite_stairs | 1389 | 辛辛那金楼梯 |
| Unknown | betternether:cincinnasite_sword | 1156 | 辛辛那金剑 |
| Unknown | betternether:cincinnasite_sword_diamond | 1157 | 镶钻辛辛那金剑 |
| Unknown | betternether:cincinnasite_tile_large | 1394 | 大辛辛那金瓷砖 |
| Unknown | betternether:cincinnasite_tile_small | 1395 | 小辛辛那金瓷砖 |
| Unknown | betternether:cincinnasite_wall | 1397 | 辛辛那金墙 |
| Unknown | betternether:crafting_table_crimson | 1609 | 绯红木工作台 |
| Unknown | betternether:crafting_table_warped | 1610 | 诡异木工作台 |
| Unknown | betternether:crimson_bar_stool | 1640 | 绯红木高脚凳 |
| Unknown | betternether:crimson_barrel | 1614 | 绯红木桶 |
| Unknown | betternether:crimson_chair | 1631 | 绯红木椅子 |
| Unknown | betternether:crimson_chest | 1612 | 绯红木箱子 |
| Unknown | betternether:crimson_ladder | 1643 | 绯红木梯子 |
| Unknown | betternether:crimson_taburet | 1622 | 绯红木凳子 |
| Unknown | betternether:dark_oak_bar_stool | 1639 | 深色橡木高脚凳 |
| Unknown | betternether:dark_oak_chair | 1630 | 深色橡木椅子 |
| Unknown | betternether:dark_oak_taburet | 1621 | 深色橡木凳子 |
| Unknown | betternether:egg_plant | 1557 | 臭蛋花 |
| Unknown | betternether:eye_seed | 1540 | 眼珠藤幼苗 |
| Unknown | betternether:farmland | 1594 | 灵魂土耕地 |
| Unknown | betternether:feather_fern | 1560 | 毛蕨 |
| Unknown | betternether:geyser | 1577 | 间歇熔岩泉 |
| Unknown | betternether:giant_lucis | 1537 | 巨灵芝 |
| Unknown | betternether:giant_mold_sapling | 1538 | 巨霉菌幼苗 |
| Unknown | betternether:glowstone_pile | 1168 | 萤石堆 |
| Unknown | betternether:glowstone_stalactite | 1579 | 萤石钟乳石 |
| Unknown | betternether:golden_lumabus_seed | 1551 | 金鲁玛巴斯幼苗 |
| Unknown | betternether:golden_vine | 1549 | 金藤 |
| Unknown | betternether:gray_mold | 1535 | 灰霉 |
| Unknown | betternether:herbal_medicine | 1172 | 草药汤 |
| Unknown | betternether:hook_mushroom | 1563 | 钩菇 |
| Unknown | betternether:hook_mushroom_cooked | 1140 | 煮熟的钩菇 |
| Unknown | betternether:ink_bush_seed | 1555 | 墨丛幼苗 |
| Unknown | betternether:jellyfish_mushroom_sapling | 1539 | 水母菇幼苗 |
| Unknown | betternether:jungle_bar_stool | 1637 | 下界丛林高脚凳 |
| Unknown | betternether:jungle_chair | 1628 | 下界丛林椅子 |
| Unknown | betternether:jungle_grass | 1591 | 下界丛林草方块 |
| Unknown | betternether:jungle_moss | 1573 | 下界丛林苔 |
| Unknown | betternether:jungle_plant | 1544 | 下界丛林草 |
| Unknown | betternether:jungle_taburet | 1619 | 下界丛林凳子 |
| Unknown | betternether:lapis_pile | 1169 | 青金石堆 |
| Unknown | betternether:lucis_spore | 1536 | 灵芝孢子 |
| Unknown | betternether:lumabus_seed | 1550 | 鲁玛巴斯幼苗 |
| Unknown | betternether:magma_flower | 1559 | 岩浆花幼苗 |
| Unknown | betternether:moss_cover | 1561 | 地衣 |
| Unknown | betternether:mushroom_fir_bar_stool | 1316 | 下界冷杉菇木高脚凳 |
| Unknown | betternether:mushroom_fir_bark | 1310 | 下界冷杉菇木 |
| Unknown | betternether:mushroom_fir_barrel | 1312 | 下界冷杉菇木桶 |
| Unknown | betternether:mushroom_fir_button | 1301 | 下界冷杉菇木按钮 |
| Unknown | betternether:mushroom_fir_chair | 1315 | 下界冷杉菇木椅子 |
| Unknown | betternether:mushroom_fir_chest | 1311 | 下界冷杉菇木箱子 |
| Unknown | betternether:mushroom_fir_crafting_table | 1313 | 下界冷杉菇木工作台 |
| Unknown | betternether:mushroom_fir_door | 1304 | 下界冷杉菇木门 |
| Unknown | betternether:mushroom_fir_fence | 1299 | 下界冷杉菇木栅栏 |
| Unknown | betternether:mushroom_fir_gate | 1300 | 下界冷杉菇木栅栏门 |
| Unknown | betternether:mushroom_fir_ladder | 1305 | 下界冷杉菇木梯子 |
| Unknown | betternether:mushroom_fir_log | 1309 | 下界冷杉菇木原木 |
| Unknown | betternether:mushroom_fir_planks | 1296 | 下界冷杉菇木板 |
| Unknown | betternether:mushroom_fir_plate | 1302 | 下界冷杉菇木压力板 |
| Unknown | betternether:mushroom_fir_sapling | 1317 | 下界冷杉菇木幼苗 |
| Unknown | betternether:mushroom_fir_sign | 1306 | 下界冷杉菇木告示牌 |
| Unknown | betternether:mushroom_fir_slab | 1298 | 下界冷杉菇木台阶 |
| Unknown | betternether:mushroom_fir_stairs | 1297 | 下界冷杉菇木楼梯 |
| Unknown | betternether:mushroom_fir_stem | 1318 | 下界冷杉菇木柄 |
| Unknown | betternether:mushroom_fir_stripped_bark | 1308 | block.betternether.mushroom_fir_stripped_bark |
| Unknown | betternether:mushroom_fir_stripped_log | 1307 | 去皮菇下界冷杉木原木 |
| Unknown | betternether:mushroom_fir_taburet | 1314 | 下界冷杉菇木凳子 |
| Unknown | betternether:mushroom_fir_trapdoor | 1303 | 下界冷杉菇木活板门 |
| Unknown | betternether:mushroom_grass | 1592 | 蘑菇草方块 |
| Unknown | betternether:neon_equisetum | 1562 | 霓虹木贼 |
| Unknown | betternether:nether_brewing_stand | 1607 | 下界酿造台 |
| Unknown | betternether:nether_brick_tile_large | 1410 | 大下界砖瓷砖 |
| Unknown | betternether:nether_brick_tile_slab | 1413 | 小下界砖瓷砖台阶 |
| Unknown | betternether:nether_brick_tile_small | 1411 | 小下界砖瓷砖 |
| Unknown | betternether:nether_brick_tile_stairs | 1414 | 小下界砖瓷砖楼梯 |
| Unknown | betternether:nether_brick_wall | 1412 | 下界砖墙 |
| Unknown | betternether:nether_cactus | 1569 | 下界仙人掌 |
| Unknown | betternether:nether_grass | 1541 | 下界草 |
| Unknown | betternether:nether_lapis_ore | 1408 | 下界青金石矿 |
| Unknown | betternether:nether_mushroom_bar_stool | 1335 | 蘑菇高脚凳 |
| Unknown | betternether:nether_mushroom_barrel | 1331 | 蘑菇桶 |
